,text,human_wrote
4478,"['EOSUP', 'price', 'check', ':', '3.89', '$', '-', 'Crypto', 'rollercoaster', 'ride', 'action', '!', '🎢', '💹', '#EOSUP', '#crypto']",0
4479,"['IOST', '/', 'USDT', 'Buy', 'Signal', 'hidden', 'bull', 'divergence', '-', 'Crypto', 'signals', 'unfolding', '!', '🌅', '💹', '#crypto']",0
4480,"['reside', 'US', 'right', 'Referral', 'Code', ':', '3500254', '0', '-', 'Crypto', 'US', 'adventures', '!', '🇺🇸', '💼', '#crypto']",0
4481,"['KA', 'HA', 'HA', '-', 'crypto', 'power', 'moves', '!', '💥', '🚀', '#DogeCoin', '#crypto']",0
4482,"['STX', 'moon', 'predictions', '-', ""Blockstack's"", 'crypto', 'rise', 'focus', '!', '🌕', '🚀', '#blockstack', '#BTC']",0
4483,"['Crypto', 'investments', 'Binance', 'rocket', '-', 'Moon', 'journey', 'BNB', '!', '🚀', '🌕', '#BNB', '#crypto']",0
4484,"['Bitcoin', 'price', 'check', ':', '$', '44,526', '.', '27', '-', 'Crypto', 'market', 'shake-up', 'numbers', '!', '💹', '📊', '#Bitcoin', '#crypto']",0
4485,"['BTC-AUD', 'market', 'update', ':', '$', '58,056', '.', '83', '-', 'Crypto', 'market', 'pulse', 'AUD', '!', '📈', '💹', '#BTC', '#crypto']",0
4486,"[""Bitcoin's"", 'journey', '$', '44,661', '.', '86', '-', 'Crypto', 'cosmos', 'unfolding', '!', '🌌', '🚀', '#Bitcoin', '#crypto']",0
4487,"['BTC', 'dance', 'EUR', ':', '$', '44,856', '.', '6', '-', 'Crypto', 'market', 'euro', 'vibes', '!', '💃', '🌍', '#BTC', '#crypto']",0
4488,"['EOSUP', '/', 'USDT', 'Buy', 'Signal', 'hidden', 'bull', 'divergence', '-', 'Crypto', 'signals', 'move', '!', '🚀', '💹', '#crypto']",0
4489,"['Sees', '#Bitcoin', 'Hitting', '$', '70K', 'Cooling', ',', 'Next', '3-4', 'Weeks', '!', '🚀', 'Says', 'Parabolic', '#BTC', '.', '📈']",0
4490,"['Climate', 'change', 'real', ',', 'need', 'urgent', 'action', 'address', '.', '🌍', '🔥', '#ClimateChange', '#GlobalWarming']",0
4491,"['Every', 'small', 'step', 'counts', '!', 'Reduce', ',', 'reuse', ',', 'recycle', 'combat', 'climate', 'change', '.', '🌱', '💚', '#ClimateAction', '#SustainableLiving']",0
4492,"['Rising', 'temperatures', ',', 'extreme', 'weather', 'events', ',', 'melting', 'ice', 'caps', 'undeniable', 'signs', 'global', 'warming', '.', ""can't"", 'ignore', 'science', '.', '📊', '🔍', '#ClimateScience', '#ActOnClimate']",0
4493,"[""Let's"", 'switch', 'renewable', 'energy', 'sources', 'reduce', 'carbon', 'footprint', '.', 'planet', 'deserves', 'better', '!', '🌞', '💨', '#RenewableEnergy', '#CleanEnergy']",0
4494,"['impact', 'climate', 'change', 'felt', 'worldwide', '.', 'time', 'global', 'cooperation', 'protect', 'planet', 'future', 'generations', '.', '🤝', '🌎', '#ClimateActionNow', '#GlobalCooperation']",0
4495,"['Planting', 'trees', 'one', 'effective', 'ways', 'combat', 'climate', 'change', '.', ""Let's"", 'get', 'hands', 'dirty', 'make', 'positive', 'impact', '!', '🌳', '💪', '#TreePlanting', '#ClimateAction']",0
4496,"['Educate', 'others', 'consequences', 'climate', 'change', '.', 'Knowledge', 'power', 'fight', 'global', 'warming', '.', '📚', '🧠', '#ClimateEducation', '#KnowledgeIsPower']",0
4497,"['health', 'oceans', 'crucial', 'balanced', 'climate', '.', ""Let's"", 'reduce', 'plastic', 'usage', 'protect', 'marine', 'life', '.', '🌊', '🐠', '#SaveOurOceans', '#PlasticFree']",0
4498,"['Climate', 'change', 'disproportionately', 'affects', 'vulnerable', 'communities', '.', 'must', 'strive', 'environmental', 'justice', 'equity', '.', '🌍', '✊', '#EnvironmentalJustice', '#EquityNow']",0
4499,"['clock', 'ticking', '.', 'need', 'bold', 'policies', 'international', 'agreements', 'address', 'climate', 'crisis', 'head-on', '.', '⏰', '🌐', '#ClimateActionNow', '#PolicyChange']",0
4500,"['Climate', 'change', 'environmental', 'issue', ';', 'economic', 'one', '.', 'Investing', 'sustainable', 'practices', 'create', 'jobs', 'boost', 'economy', '.', '💼', '💚', '#GreenEconomy', '#SustainableJobs']",0
4501,"['hotter', 'planet', 'means', 'frequent', 'severe', 'wildfires', '.', ""Let's"", 'take', 'collective', 'action', 'prevent', 'devastating', 'events', '.', '🔥', '🚫', '#WildfirePrevention', '#ClimateAction']",0
4502,"['Renewable', 'energy', 'key', 'sustainable', 'future', '.', ""Let's"", 'support', 'invest', 'clean', 'energy', 'technologies', '.', '🌿', '💡', '#CleanTech', '#RenewableRevolution']",0
4503,"['Climate', 'change', 'threat', 'multiplier', ',', 'exacerbating', 'existing', 'global', 'challenges', '.', 'time', 'united', 'front', 'common', 'enemy', '.', '🤝', '🌍', '#UnitedAgainstClimateChange', '#GlobalChallenge']",0
4504,"['conscious', 'consumer', '.', 'Choose', 'products', 'companies', 'prioritize', 'sustainability', 'environmental', 'responsibility', '.', '🛒', '🌿', '#ConsciousConsumerism', '#SustainableChoices']",0
4505,"['melting', 'Arctic', 'ice', 'stark', 'reminder', 'urgency', 'address', 'climate', 'change', '.', 'must', 'act', 'preserve', 'polar', 'regions', '.', '❄', '️', '🔍', '#ArcticMelting', '#ClimateAction']",0
4506,"[""Let's"", 'encourage', 'leaders', 'prioritize', 'climate', 'policies', 'promote', 'sustainable', 'resilient', 'future', '.', '🌍', '🗳', '️', '#ClimateLeadership', '#PolicyChange']",0
4507,"['Climate', 'change', 'affects', 'agriculture', ',', 'leading', 'food', 'insecurity', '.', 'Supporting', 'sustainable', 'farming', 'practices', 'crucial', 'food', 'supply', '.', '🌾', '🍽', '️', '#SustainableAgriculture', '#FoodSecurity']",0
4508,"['younger', 'generation', 'leading', 'way', 'demanding', 'climate', 'action', '.', ""Let's"", 'support', 'amplify', 'voices', '.', '👶', '🌍', '#YouthClimateAction', '#FutureLeaders']",0
4509,"['planet', 'loan', 'us', 'future', 'generations', '.', 'responsibility', 'leave', 'better', 'state', 'found', '.', '🌏', '💙', '#LegacyForFuture', '#ClimateResponsibility']",0
4510,"['science', 'clear', ':', 'climate', 'change', 'real', ',', 'happening', '.', 'Denial', 'option', ';', 'action', 'imperative', '.', '📊', '🌎', '#ClimateReality', '#ActNow']",0
4511,"['Green', 'spaces', 'essential', 'well-being', ""planet's"", 'health', '.', ""Let's"", 'protect', 'expand', 'parks', 'forests', '.', '🌳', '🌲', '#GreenSpaces', '#NaturePreservation']",0
4512,"['Climate', 'change', 'human', 'rights', 'issue', '.', 'time', 'ensure', 'everyone', 'right', 'clean', 'healthy', 'environment', '.', '🌍', '🕊', '️', '#ClimateJustice', '#HumanRights']",0
4513,"['fashion', 'industry', 'major', 'contributor', 'pollution', '.', ""Let's"", 'embrace', 'sustainable', 'fashion', 'choices', 'greener', 'wardrobe', '.', '👗', '🌿', '#SustainableFashion', '#GreenWardrobe']",0
4514,"['transition', 'electric', 'vehicles', 'crucial', 'step', 'reducing', 'carbon', 'emissions', 'transportation', '.', ""Let's"", 'make', 'happen', '.', '🚗', '🔌', '#ElectricVehicles', '#CleanTransportation']",0
4515,"['Protecting', 'biodiversity', 'integral', 'climate', 'resilience', '.', ""Let's"", 'conserve', 'restore', 'ecosystems', 'healthier', 'planet', '.', '🦋', '🌿', '#BiodiversityProtection', '#ClimateResilience']",0
4516,"['Sustainable', 'urban', 'planning', 'vital', 'reducing', 'environmental', 'impact', 'cities', '.', ""Let's"", 'design', 'communities', 'prioritize', 'planet', '.', '🌆', '🏞', '️', '#GreenCities', '#UrbanPlanning']",0
4517,"['Climate', 'refugees', 'reality', '.', 'must', 'show', 'compassion', 'solidarity', 'displaced', 'environmental', 'disasters', '.', '🌍', '🤝', '#ClimateRefugees', '#HumanitarianAction']",0
4518,"['Indigenous', 'communities', 'often', 'first', 'feel', 'effects', 'climate', 'change', '.', ""Let's"", 'respect', 'wisdom', 'protect', 'lands', '.', '🌳', '🤲', '#IndigenousWisdom', '#ClimateRespect']",0
4519,"['oceans', 'absorb', 'significant', 'amount', 'carbon', 'dioxide', '.', ""Let's"", 'take', 'measures', 'reduce', 'CO2', 'emissions', 'protect', 'marine', 'ecosystems', '.', '🌊', '🌐', '#OceanProtection', '#CarbonReduction']",0
4520,"['time', 'debate', ';', 'time', 'action', '.', ""Let's"", 'come', 'together', 'implement', 'solutions', 'sustainable', 'future', '.', '🌍', '💪', '#ClimateActionNow', '#NoMoreDebate']",0
4521,"['Green', 'technology', 'innovation', 'key', 'sustainable', 'future', '.', ""Let's"", 'support', 'research', 'development', 'cleaner', ',', 'efficient', 'solutions', '.', '🌿', '🔬', '#GreenTech', '#Innovation']",0
4522,"['Climate', 'change', 'affects', 'water', 'resources', ',', 'leading', 'scarcity', 'many', 'regions', '.', ""Let's"", 'conserve', 'water', 'find', 'sustainable', 'solutions', '.', '💧', '🔄', '#WaterConservation', '#SustainableWater']",0
4523,"['Paris', 'Agreement', 'critical', 'step', 'right', 'direction', ',', 'need', 'stronger', 'commitments', 'actions', 'nations', '.', '🌍', '🤝', '#ParisAgreement', '#GlobalCommitment']",0
4524,"['Join', 'movement', '!', 'Individual', 'actions', 'collectively', 'make', 'significant', 'impact', 'combating', 'climate', 'change', '.', '🌍', '🌱', '#ClimateAction', '#EveryActionCounts']",0
4525,"['Sustainable', 'energy', 'policies', 'transform', 'energy', 'landscape', '.', ""Let's"", 'advocate', 'clean', 'energy', 'transitions', 'local', 'global', 'levels', '.', '⚡', '🔄', '#CleanEnergyTransition', '#PolicyChange']",0
4526,"[""Let's"", 'encourage', 'businesses', 'adopt', 'environmentally', 'friendly', 'practices', '.', 'Consumer', 'demand', 'drive', 'positive', 'change', '.', '🌐', '🛍', '️', '#GreenBusiness', '#ConsumerPower']",0
4527,"['Green', 'roofs', 'walls', 'contribute', 'urban', 'cooling', 'biodiversity', '.', ""Let's"", 'integrate', 'cities', 'greener', 'future', '.', '🌿', '🌆', '#GreenRoofs', '#UrbanGreening']",0
4528,"['loss', 'ice', 'Antarctica', 'critical', 'indicator', 'global', 'warming', '.', 'time', 'prioritize', 'Antarctic', 'conservation', 'efforts', '.', '🇦🇶', '❄', '️', '#AntarcticConservation', '#ClimateAction']",0
4529,"['Air', 'pollution', 'exacerbates', 'impacts', 'climate', 'change', '.', ""Let's"", 'support', 'initiatives', 'improve', 'air', 'quality', 'reduce', 'emissions', '.', '🏭', '🍃', '#AirQuality', '#CleanAir']",0
4530,"['Climate', 'change', 'threat', 'cultural', 'heritage', '.', ""Let's"", 'protect', 'historical', 'sites', 'artifacts', 'impacts', 'changing', 'climate', '.', '🏰', '🌍', '#CulturalHeritage', '#ClimateProtection']",0
4531,"['Nature-based', 'solutions', ',', 'like', 'reforestation', 'wetland', 'restoration', ',', 'powerful', 'tools', 'fight', 'climate', 'change', '.', '🌳', '💦', '#NatureBasedSolutions', '#ClimateResilience']",0
4532,"[""Let's"", 'divest', 'fossil', 'fuels', 'invest', 'clean', 'energy', 'alternatives', '.', 'time', 'shift', 'financial', 'resources', 'towards', 'sustainable', 'future', '.', '💰', '🌿', '#Divestment', '#CleanEnergyInvestment']",0
4533,"['Sustainable', 'transportation', 'options', ',', 'like', 'biking', 'public', 'transit', ',', 'reduce', 'carbon', 'footprint', '.', ""Let's"", 'choose', 'greener', 'ways', 'travel', '.', '🚴\u200d♂', '️', '🚌', '#SustainableTransportation', '#GreenCommute']",0
4534,"['Arctic', 'warming', 'twice', 'global', 'average', '.', 'Preserving', 'delicate', 'ecosystem', 'crucial', 'health', 'planet', '.', '🌐', '❄', '️', '#ArcticPreservation', '#ClimateAction']",0
4535,"[""Let's"", 'support', 'celebrate', 'businesses', 'prioritize', 'sustainability', 'environmental', 'responsibility', '.', 'change-makers', '.', '🌍', '🏢', '#SustainableBusiness', '#EcoFriendlyCompanies']",0
4536,"['Earth', 'Hour', 'turning', 'lights', ';', 'symbolic', 'act', 'raise', 'awareness', 'importance', 'energy', 'conservation', '.', '🕯', '️', '🌏', '#EarthHour', '#EnergyConservation']",0
4537,"['Climate', 'resilience', 'preparing', 'impacts', ""can't"", 'avoid', '.', ""Let's"", 'build', 'resilient', 'communities', 'withstand', 'challenges', 'ahead', '.', '🌍', '🏡', '#ClimateResilience', '#CommunityBuilding']",0
4538,"['time', 'phase', 'single-use', 'plastics', '.', ""Let's"", 'embrace', 'reusable', 'alternatives', 'reduce', 'plastic', 'pollution', 'threatening', 'oceans', '.', '🚫', '🌊', '#PlasticFree', '#ZeroWaste']",0
4539,"['Great', 'Barrier', 'Reef', 'threat', 'coral', 'bleaching', '.', ""Let's"", 'take', 'immediate', 'action', 'protect', 'natural', 'wonder', '.', '🐠', '🌊', '#GreatBarrierReef', '#CoralProtection']",0
4540,"[""Let's"", 'celebrate', 'Earth', 'Day', 'every', 'day', 'adopting', 'sustainable', 'habits', 'making', 'eco-conscious', 'choices', '.', '🌍', '🌿', '#EarthDayEveryDay', '#SustainableLiving']",0
4541,"['Carbon', 'offsetting', 'valuable', 'tool', 'fight', 'climate', 'change', '.', ""Let's"", 'support', 'projects', 'sequester', 'carbon', 'protect', 'ecosystems', '.', '🌳', '🌐', '#CarbonOffset', '#ClimateAction']",0
4542,"[""Let's"", 'promote', 'green', 'building', 'practices', 'energy-efficient', 'technologies', 'create', 'eco-friendly', 'homes', 'structures', '.', '🏡', '🌱', '#GreenBuilding', '#SustainableHomes']",0
4543,"['Deforestation', 'contributes', 'climate', 'change', '.', 'Support', 'initiatives', 'aim', 'protect', 'restore', 'forests', 'healthier', 'planet', '.', '🌲', '🌳', '#Deforestation', '#ForestProtection']",0
4544,"['Climate', 'change', 'affects', 'availability', 'quality', 'freshwater', 'resources', '.', ""Let's"", 'prioritize', 'water', 'conservation', 'sustainable', 'management', '.', '💦', '🔄', '#FreshwaterConservation', '#SustainableWater']",0
4545,"[""Let's"", 'invest', 'climate-resilient', 'infrastructure', 'protect', 'communities', 'increasing', 'frequency', 'extreme', 'weather', 'events', '.', '🌍', '🏗', '️', '#ClimateResilientInfrastructure', '#Adaptation']",0
4546,"['fashion', 'industry', 'must', 'adopt', 'circular', 'economy', 'principles', 'reduce', 'waste', 'minimize', 'environmental', 'impact', '.', '♻', '️', '👗', '#CircularFashion', '#SustainableStyle']",0
4547,"[""Let's"", 'amplify', 'voices', 'climate', 'scientists', 'work', 'tirelessly', 'understand', 'communicate', 'urgency', 'addressing', 'climate', 'change', '.', '📢', '🔬', '#ClimateScientists', '#ScienceMatters']",0
4548,"['Green', 'spaces', 'cities', 'provide', 'numerous', 'benefits', ',', 'including', 'improved', 'mental', 'health', '.', ""Let's"", 'prioritize', 'urban', 'greenery', 'healthier', 'population', '.', '🌳', '🏙', '️', '#UrbanGreenSpaces', '#MentalHealth']",0
4549,"['Climate', 'change', 'affects', 'agriculture', ',', 'leading', 'crop', 'failures', 'food', 'shortages', '.', ""Let's"", 'support', 'sustainable', 'farming', 'practices', 'food', 'security', '.', '🌾', '🍲', '#FoodSecurity', '#SustainableFarming']",0
4550,"['Clean', 'water', 'precious', 'resource', '.', ""Let's"", 'work', 'towards', 'universal', 'access', 'safe', 'clean', 'drinking', 'water', '.', '💧', '🌍', '#CleanWaterForAll', '#WaterEquality']",0
4551,"['Climate', 'action', 'collective', 'responsibility', '.', ""Let's"", 'engage', 'conversations', 'friends', 'family', 'spread', 'awareness', 'inspire', 'change', '.', '🌐', '🗣', '️', '#ClimateConversations', '#RaiseAwareness']",0
4552,"['transition', 'circular', 'economy', 'essential', 'reducing', 'waste', 'minimizing', 'impact', 'environment', '.', '♻', '️', '🌍', '#CircularEconomy', '#WasteReduction']",0
4553,"[""Let's"", 'support', 'policies', 'incentivize', 'businesses', 'adopt', 'sustainable', 'practices', 'hold', 'accountable', 'environmental', 'impact', '.', '🏢', '🌿', '#SustainablePolicies', '#CorporateResponsibility']",0
4554,"['Climate', 'change', 'affects', 'biodiversity', ',', 'leading', 'loss', 'species', '.', ""Let's"", 'protect', 'preserve', 'incredible', 'diversity', 'life', 'Earth', '.', '🌎', '🦎', '#BiodiversityProtection', '#WildlifeConservation']",0
4555,"[""Let's"", 'prioritize', 'green', 'sustainable', 'tourism', 'minimize', 'environmental', 'impact', 'travel', 'protect', 'natural', 'habitats', '.', '🌍', '🌿', '#SustainableTourism', '#GreenTravel']",0
4556,"['ocean', 'crucial', 'carbon', 'sink', '.', ""Let's"", 'take', 'measures', 'reduce', 'marine', 'pollution', 'protect', 'vital', 'ecosystem', '.', '🌊', '🚫', '#OceanProtection', '#MarineConservation']",0
4557,"['Climate', 'education', 'fundamental', 'part', 'school', 'curriculums', '.', ""Let's"", 'empower', 'next', 'generation', 'knowledge', 'planet', '.', '📚', '🌏', '#ClimateEducation', '#EmpowerYouth']",0
4558,"[""Let's"", 'advocate', 'policies', 'promote', 'use', 'green', 'technologies', 'innovations', 'industries', 'reduce', 'carbon', 'emissions', '.', '🌐', '🌿', '#GreenIndustries', '#SustainableTechnology']",0
4559,"['Coral', 'reefs', 'facing', 'unprecedented', 'threats', '.', ""Let's"", 'support', 'conservation', 'efforts', 'save', 'diverse', 'fragile', 'ecosystems', '.', '🐠', '🐚', '#CoralReefConservation', '#SaveOurReefs']",0
4560,"['Climate', 'action', 'burden', ';', 'opportunity', 'innovation', 'positive', 'change', '.', ""Let's"", 'embrace', 'sustainable', 'prosperous', 'future', '.', '💡', '🌍', '#ClimateOpportunity', '#Innovation']",0
4561,"['Green', 'roofs', 'walls', 'improve', 'urban', 'air', 'quality', 'provide', 'habitat', 'wildlife', '.', ""Let's"", 'incorporate', 'urban', 'planning', '.', '🌿', '🌆', '#GreenUrbanPlanning', '#AirQuality']",0
4562,"['Climate', 'change', 'impacts', 'mental', 'health', '.', ""Let's"", 'prioritize', 'mental', 'health', 'support', 'resilience', 'communities', 'affected', 'environmental', 'stressors', '.', '🧠', '🌍', '#ClimateMentalHealth', '#WellBeing']",0
4563,"['Green', 'jobs', 'cornerstone', 'sustainable', 'economy', '.', ""Let's"", 'invest', 'sectors', 'create', 'employment', 'benefiting', 'environment', '.', '💼', '🌿', '#GreenJobs', '#SustainableEconomy']",0
4564,"['melting', 'permafrost', 'releases', 'large', 'amounts', 'stored', 'carbon', '.', ""Let's"", 'take', 'urgent', 'action', 'prevent', 'thawing', 'mitigate', 'impacts', '.', '❄', '️', '🔥', '#PermafrostThaw', '#ClimateMitigation']",0
4565,"[""Let's"", 'explore', 'invest', 'innovative', 'solutions', 'like', 'carbon', 'capture', 'storage', 'actively', 'reduce', 'atmospheric', 'carbon', 'dioxide', 'levels', '.', '🌍', '🛠', '️', '#CarbonCapture', '#ClimateInnovation']",0
4566,"['Renewable', 'energy', 'bring', 'electricity', 'remote', 'areas', ',', 'improving', 'living', 'conditions', 'reducing', 'reliance', 'fossil', 'fuels', '.', '⚡', '🌏', '#RenewableEnergyAccess', '#EnergyEquality']",0
4567,"['fashion', ""industry's"", 'fast', 'fashion', 'culture', 'contributes', 'waste', 'pollution', '.', ""Let's"", 'choose', 'quality', 'quantity', 'sustainable', 'wardrobe', '.', '👗', '♻', '️', '#QualityOverQuantity', '#SustainableFashion']",0
4568,"['Climate', 'change', 'exacerbates', 'social', 'inequalities', '.', ""Let's"", 'address', 'intersectionality', 'climate', 'justice', 'create', 'fair', 'inclusive', 'solutions', '.']",0
4569,"['Every', 'day', 'Earth', 'Day', '!', '🌎', ""Let's"", 'unite', 'protect', 'planet', ',', 'reduce', 'carbon', 'footprint', ',', 'demand', 'action', 'climate', 'change', '.', '#ClimateAction', '#Sustainability']",0
4570,"['Join', 'movement', 'greener', 'future', '!', 'Together', ',', 'make', 'difference', '.', '🌿', '💪', '#ClimateJustice', '#EnvironmentalActivism']",0
4571,"['Climate', 'change', 'real', ',', 'commitment', 'fighting', 'healthier', 'planet', '.', 'Raise', 'voice', ',', 'take', 'action', ',', 'inspire', 'change', '!', '#ClimateWarriors']",0
4572,"['time', 'act', '!', 'Governments', ',', 'corporations', ',', 'individuals', 'must', 'prioritize', 'sustainability', 'combat', 'climate', 'crisis', '.', '#ActOnClimate', '#GreenRevolution']",0
4573,"['protests', 'policy', 'advocacy', ',', ""we're"", 'front', 'lines', 'battle', 'climate', 'change', '.', 'Join', 'us', 'making', 'positive', 'impact', '!', '#ClimateActionNow']",0
4574,"['Protecting', 'environment', 'choice', ';', 'responsibility', '.', ""Let's"", 'part', 'create', 'sustainable', 'future', 'generations', 'come', '.', '#GreenLiving']",0
4575,"['Climate', 'change', 'affects', 'us', ',', 'stay', 'silent', '.', 'Mobilize', ',', 'organize', ',', 'demand', 'change', '!', 'Together', ',', 'build', 'sustainable', 'world', '.', '🌍', '✊', '#ClimateAction']",0
4576,"['Nature', 'negotiate', ',', 'neither', '.', 'time', 'bold', 'decisive', 'action', 'address', 'climate', 'emergency', '.', '#ClimateEmergency', '#GreenRevolution']",0
