,text,human_wrote
9024,"['Someone', 'call', 'talk', 'sleep', '.', 'Nyquil', ',', 'jonathan', ',', 'lea', 'working', 'right']",1
9025,"['@CHRISDJMOYLES', 'im', 'gonna', 'watch', '.', '.', '2', 'c', 'wot', 'hav', '2', 'say', 'bout', 'TWITTER', ',', 'yor', 'show', 'brilliant', 'ever', 'mornin', '-', 'katie', 'x']",1
9026,"['@curtispeoples', 'good', 'hear', '.', 'saw', 'trailer', 'couple', 'wks', 'ago', 'looks', 'great', '.']",1
9027,"['pretty', 'good', 'weekend', 'really', 'learned', '""', '""', 'people', 'make', 'life', 'better']",1
9028,"['since', '3:45', '-', 'G', 'sick', 'everywhere', 'F', 'high', 'temp', '!', ""Can't"", 'get', 'back', 'sleep']",1
9029,"['want', 'bekaface', 'come', 'online']",1
9030,"['@happycabbie', 'awwwwww', 'thanks', ',', 'sweet']",1
9031,"['@Capt_Harkness', 'er', ',', 'well', ""there's"", ',', 'seem', 'like', 'real', 'thing', 'hun']",1
9032,"['home', '...', 'come']",1
9033,"['@latinamarie', 'ruddy', 'manageress', '-', '2nd', 'bad', 'job', '.', 'never', 'find', 'good', 'place', 'beyond', '1', '2', 'cuts']",1
9034,"['@ivojto', 'go', 'get', 'something', 'eat', '.']",1
9035,"['@Jonathanrknight', ""i'm"", 'pretty', 'sure', 'u', 'look', 'good', 'wet', 'ready', '?', 'nervous', '.', 'love', '!']",1
9036,"['sad', 'able', 'watch', 'david', 'vs', '.', 'david', '.']",1
9037,"['YouTube', ':', 'Bournemouth', 'Sea', 'n', 'park', '30.05', '.', '09', ':', 'Author', ':', 'binfamily', 'Keywords', ':', 'Bournemouth', 'Happy', 'family', 'Added', ':', '..', 'http://tinyurl.com/lz4le6']",1
9038,"['@singlemom75', 'question', ':', 'Xavier', 'Xander', '?']",1
9039,"['@Jillzaa', 'iight']",1
9040,"['succesful', 'Cancertown', 'Launch', 'yesterday']",1
9041,"['@jasonxcore', '-', 'must', 'tweetie', 'god', 'damned', 'addictive', '.']",1
9042,"['@ourxtimenow', 'Sorry', 'Im', 'going', 'bed', 'haha', 'Goodnight']",1
9043,"['sun', 'shining', 'way', 'like']",1
9044,"['admire', 'comfortable', 'skin', 'give', 'shit']",1
9045,"['Lawns', 'cut', ',', 'cars', 'cleaned', ',', 'bbq', 'soon', 'pack', 'sons', 'case', 'goes', 'France', 'tomorrow', 'school', 'Going', 'miss', 'sooo', 'much']",1
9046,"['@maximillian62', 'Oh', 'dear', '...', ""that's"", '...', 'disturbing', '.', 'coffee', 'connoisseur', 'died', 'little', '.']",1
9047,"['blaaaah', 'today', 'interesting', '.', 'need', 'mac', ""d's""]",1
9048,"['mention', 'quiz', 'notebooks', 'school', 'Hannah', 'Montana', '?', 'said', 'gonna', 'end', '...']",1
9049,"['road', 'going', 'back', 'Albany', '.', 'fun', 'in-laws']",1
9050,"['@RALITSACNN', 'Help', 'picking', 'photo', '?', 'doubt', 'painters', 'best', 'judgment', 'pictures', 'concerned', '.']",1
9051,"['@Zunii', 'course']",1
9052,"['scene', 'game', 'show', ""lady's"", 'camera', '&', 'ghost', 'running', '.', 'asljdaljsd', '.', 'scared', '.']",1
9053,"['Getting', 'ready', 'fpor', 'europride', '.', 'Start', 'rain', 'already']",1
9054,['raining'],1
9055,"['listening', 'henry', 'poole', 'soundtrack', '.', 'thanks', 'matt', '!']",1
9056,"['@DirtySecretz', ',', 'done']",1
9057,"['@bernhardstacher', 'Â', '£', '450', 'currently', 'upgrade', 'option', '...', 'think', '!', 'need', 'wait', 'January']",1
9058,"['Feel', 'better', 'tomoe', 'sick', 'times', 'suck', 'donkeyballs', '.', 'venice', '...', 'eating', 'cakes', 'tea']",1
9059,"['HP', 'Nokia', 'N82', 'n', 'BB', 'BOLD', 'fall', 'jus', 'stone', 'ground', '...', 'Hai', '...', 'Oh', ',', 'thank', 'God', 'everything', 'ok', 'bite', 'also', 'use']",1
9060,"['HAPPY', 'MONDAY', '-', 'BONKERS']",1
9061,"['@richard4481', 'Red', 'Faction', '?', ""can't"", 'make', 'would', 'apply', 'seeing', 'Terminator', '1', 'cinema']",1
9062,"['studying', 'human', 'geo', 'test']",1
9063,"['@politicsRboring', 'havent', 'spending', 'much', 'time', 'online', 'lately', ',', 'b', '/', 'c', 'spent', 'tryin', 'finish', 'first', 'draft', 'novel']",1
9064,"['people', 'understand', 'twitter', 'makes', 'sad']",1
9065,"['@geeklibrarian', 'Thank', 'greeting', 'occasion', 'Norwegian', 'national', 'day', 'yesterday']",1
9066,"['@Tinkerbell2009a', 'hiya', '!', 'havent', 'tweeting', 'much', 'past', 'days', 'weather', 'nice', '+', 'trying', 'make', 'lasts']",1
9067,"['missing', 'friend', '!', '2months', '...', '...', 'hes', 'following', 'dreams', '!']",1
9068,"['hopefully', 'going', 'get', 'mani', '...', 'schoolwork', '...', 'behind']",1
9069,"['miss', 'wife', 'kids', '!', '24/7', 'last', 'week', 'vacation', 'Chicago', 'right', 'got', 'back']",1
9070,"['went', 'install', 'gimp', 'eee', 'pc', '.', 'install', 'destroyed', 'built', 'desktop', 'system', '.', 'nowhere', 'edit', 'photos', 'shoot', 'today']",1
9071,"['found', 'dancing', 'skills', 'expired', '...', 'http://plurk.com/p/xpmlq']",1
9072,"['Oh', 'man', ',', 'already', 'starting', 'get', 'lines', 'people', 'city', 'stickers', '&', 'even', 'doomsday', 'yet', '!']",1
9073,"['@lisaajonas', '-', ""I'll"", 'hope', 'day', 'gonna', 'great', 'mine', '.', 'raining', 'though']",1
9074,"['Today', 'pancake', 'day', '!', 'Nham', '!', 'http://bit.ly/W9wxX']",1
9075,"['Mmm', 'peanut', 'butter']",1
9076,"['really', 'stresso', 'whole', '""', 'wisuda', '""', 'thing', '!', '!']",1
9077,"['watching', 'futurama', 'thinking', 'stuff', ',', 'really', 'cant', 'bothered', 'school', 'anymore', '...']",1
9078,"['Learning', 'Sustainable', 'Design']",1
9079,"['best', 'friday', 'world', '...']",1
9080,"['@CHRISDJMOYLES', 'morning', 'Chris', ',', 'alook', '-', 'http://tinyurl.com/lsrh3k', '-', 'u', 'love', '!']",1
9081,"['wish', 'bro', '...', 'soon', 'enough', '...', 'soon', 'enough', '-', 'JP']",1
9082,"['Gave', 'away', 'wabbit', '.', 'hope', 'eat', '.']",1
9083,"['@Jacquies', 'ohhhh', 'forgot', 'email', 'yew', 'sorrrrrrrrrrry', ':', '*']",1
9084,"['needs', 'actually', 'start', 'studying', 'soon', '.', 'exams', 'week', '..']",1
9085,"['@silent_hill2', 'wanted', '!', '!', '!', 'None', 'friends', 'wanted', 'allowed', 'go', 'shows', 'alone', 'go', '.']",1
9086,"['@DJ_Fresh', 'tired', 'listening', 'libk', 'u', 'gave', 'work', '.']",1
9087,"['Steve', 'Martin', 'comical', '!', ',', 'maybe', 'think', 'bc', '1', ',', 'storming', 'outside', ',', 'Andi', 'awake', 'sleep', '?', 'yet', '!', '!']",1
9088,"['@jiminthemorning', ""I'll"", 'Karen']",1
9089,"['Feelin', 'crappy', '.', 'Coughing', 'lot', '.', 'Damn', 'winter']",1
9090,"['@PhiliW', 'real', 'name', 'alex', 'day', ',', 'lol', '.', 'like', '!', 'sucker', 'british', 'boys', '...']",1
9091,"[""C'MON"", ',', 'SUMMER', ',', ""WHERE'S"", 'SUN', '?', '!']",1
9092,"['@kime13', 'Thank', 'much', '...', 'Lovely', 'catch', '!']",1
9093,"['packing', '.', 'party', 'later', '.', 'woohoo', '.', 'man', 'im', 'busy', '.']",1
9094,"['@nickmypresident', 'lloress', '!', '!']",1
9095,"['@nyappyzm', 'Get', '100', 'followers', 'day', 'using', 'www.tweeterfollow.com', 'add', 'everyone', 'train', 'pay', 'vip']",1
9096,"['@checkers', 'working', 'Salvos', 'SoO', 'hilarious', '-', 'quite', 'QLD', '/', 'NSW', 'split', '!']",1
9097,"['feeling', 'urgh', '.', 'Never', '5', 'yards', 'bucket', 'currently', '.', 'TMI', '?']",1
9098,"['@rudedoodle', 'thankyou']",1
9099,"['parts', 'hosting', 'provider', '#hosteurope', ':', 'customer', 'information', 'system', 'web', 'server', 'affected']",1
9100,"['watchinnn', 'tv', '&', 'showerin', '\\', 'relaxin', 'till', 'fall', 'aleep']",1
9101,"['Quoting', 'modern', 'man', '""', 'Honey', ""where's"", 'manicure', 'set', ',', 'need', 'cuticles', '""', '.', 'love', 'man', 'likes', 'hands', 'look', 'good']",1
9102,"['@diplo', 'Damn', 'really', 'wanna', 'go', '!', 'Metrocard', 'ran', '&', 'money', 'till', 'tomorrow', '.', 'gonna', 'ride', 'bike', 'raining', '.']",1
9103,"['@heidimontag', 'get', 'see', 'season', '5', 'hills', 'till', 'may']",1
9104,"['...', 'think', 'broke', 'toe', '...', 'frozen', 'pizza']",1
9105,"['@SumedhaBhalla', 'made', 'double', 'posts', 'twitter', ""that's"", '.', 'Sigh', 'nice']",1
9106,"['@strawburry17', 'Noooo', 'fault', '!']",1
9107,"['@aileen2u2', 'permanent', 'bad', 'hair', 'whatever', 'weather']",1
9108,"['@ChicagoMonica', 'arms', '?', 'please', '?', 'miss', '.', ""what's"", 'wrong', '?']",1
9109,"['twitter', '..', 'bcuz', 'phone', 'doesnt', 'service', 'wher', 'im']",1
9110,"['@JonasFanJade', 'Hahaha', '!', 'Okay', 'fine', ',', 'nice', '.', 'Lol', '.', 'Hey', 'Jade', ',', 'sorry', 'need', 'go', '.', 'Catch', 'another', 'time', '!', 'xo']",1
9111,"['@krystania', 'thanks', '.', '<3', 'animals', ',', 'especially', 'tigers', '&', 'lions', ""i'm"", 'getting', 'anything', 'done', '2day', '.', 'think', 'body', 'thinks', 'still', 'sunday', '!']",1
9112,"['@JonathanRKnight', 'U', 'guy', 'b', 'missed', '4', 'sure', '.', ',', 'maybe', 'something', 'happen', 'make', 'u', 'stay', '?', '*', 'crosses', 'fingers', '*']",1
9113,"['@amandaseyfried', 'good', 'morning', ',', 'doll', '!', 'nice', 'day', '!', 'consolation', ',', 'im', 'work']",1
9114,"['@yuanwenling', 'lolz', 'congras', '!', 'exams', ',', 'enjoy']",1
9115,"['@Alyssa_Milano', 'Hey', 'Alyssa', 'followers', '..', 'Alyssa', 'actual', 'person', 'twittering', '!', 'watched', 'person', 'tweet', 'extra', 'new', 'film', '.']",1
9116,"['@milestorres', 'problem', ',', 'good', 'tweet', '!']",1
9117,"['@MadPowerBomber', 'Nope', '.', 'wanted', 'hit', 'store', 'weekend', ""there's"", 'lot', 'going', 'moment', ',', 'make', '.']",1
9118,"['@TerrenceJ106', ""I'm"", 'lil', ""'"", 'late', ""i'm"", 'sippin', ""'"", 'Patron', 'Margaritas', 'hmmm', '...', 'hmmm', 'good', '.']",1
9119,"['@nerdwriter', 'Well', ',', 'hope', 'feeling', 'better', '.', 'make', 'two', 'days', 'go', 'easier', '.', 'Good', 'luck', '!']",1
9120,"['ruined', 'surprise', '.']",1
9121,"['@CantGetRyte', 'call', '...', 'ur', '#', '.', 'New', 'phone']",1
9122,"['back', 'books']",1
9123,"['@curly00315', 'thanks', ',', 'added', '*', 'crosses', 'fingers', 'comes', '*']",1
9124,"['@atrak', 'happy', 'birthday', 'ur', 'brotherrrr', '...']",1
9125,"['@MrAnt704', 'shit', 'suck', '!', 'need', 'dry', 'man', '...', 'suppose', 'start', 'partying', 'birthday', 'month', 'weekend']",1
9126,"['Hopes', 'people', 'Air', 'France', 'plane', 'okay', '.']",1
9127,"['@ComedyQueen', 'yep', 'dont', 'drink', 'that.drink', 'one', 'called', 'macchiato', 'tastes', 'bit', 'like', 'chocolate.yum']",1
9128,"['@glitteranddoom', 'COURSE', '.', '<3', ""I'll"", 'bake', 'cakes', 'time']",1
9129,"['@Pink', 'actualy', 'one', 'coming', 'Blava', '(', 'Bratislava', ')']",1
9130,"['Whole', 'body', 'really', 'aching', 'morning', '!', 'Especially', 'legs', '!']",1
9131,"['Back', 'routine', 'tomorrow', '..', 'Wow', ',', 'sounds', 'really', 'sad']",1
9132,"['@Marie_Vee', 'whats', 'wrong', '?']",1
9133,"['trying', 'get', 'computer', 'work', 'finally', 'print', 'stuff']",1
9134,"['@wolfcat', 'went', 'looking', 'fave', 'chocky', 'dessert', 'creme', 'caramels', 'targetted', 'fatties', 'diet']",1
9135,"['Hey', 'lady', '.', 'Didnt', 'hear', 'last', 'night', '.', 'Hope', 'youre', 'mad']",1
9136,"['Headed', 'Otay', '.', 'Bringing', 'little', 'cousins', 'Cupcakes']",1
9137,"['Sunday', 'looks', 'bad', 'today', '.', 'another', 'day', 'home', 'alone', '.', 'Guess', ""I'll"", 'cooking', ',', 'favorite', 'lunch', 'pressure', 'cooked', 'drumsticks']",1
9138,"['wish', 'could', 'wake', ',', 'roll', ',', 'see', 'Mell', 'laying', 'right', 'beside']",1
9139,"['@librarygrrrl', 'aww', '!', 'always', 'afraid', 'cutting', ""bunny's"", 'nails']",1
9140,"['Well', ',', 'loonngg', 'night', '!', '...', 'Playing', 'Sims', '3', '!', 'awesome', 'game', '!', 'GO', 'GET', ',', 'hours', 'fun', 'building', '!', 'x']",1
9141,"['@Cuckolds', ""I'm"", 'set', 'except', ""I'll"", 'watch', '2', 'huge', 'membered', 'guys', ',', 'feel', 'like', 'hat', 'stand']",1
9142,"['@NobyMetcalf', ""I'm"", 'going', '!', 'thank', '!']",1
9143,"['@grabeellucas', 'whats', 'ur', 'problem', 'u', 'ashley', '?', 'sorry', 'ask', 'u', 'question']",1
9144,"['@mudville100', 'dunno', 'fartin', 'burping', 'scratching', 'bits', 'urrrgghh', '!']",1
9145,"['Annoyed', 'Sainsbugs', 'online', 'working']",1
9146,"['@evolvedmommy', 'lmao', '!', 'silly', '!', 'Dont', 'worry', ':', '""', 'prengnacy', 'brain', '""', '(', 'universal', 'excuse']",1
9147,"['spent', '$', '41', 'gas', '...', 'month', 'ago', '$', '25']",1
9148,"['soooo', 'feeling', 'good', '.', 'suckss']",1
9149,"['Yeah', ""I'm"", 'like', '28', 'real', 'hisocieti', 'hair', 'couture', '""', 'hair', ',', 'art', '&', 'fashion', 'reign', '""']",1
9150,"['@KatMcGraw', 'awww', 'thank', 'u', 'sooo', 'much', '!', '!', '!']",1
9151,"['Wishing', 'could', 'hang', 'night', '.', ""I'm"", 'glad', 'kids', 'sleeping', '.']",1
9152,['Headache'],1
9153,"['ah', 'way', 'got', 'B', '+', 'math', 'yayyyy', 'still', 'love', 'teeth', 'xD']",1
9154,"['came', 'back', 'cook', '..', 'yeah', 'texting', 'quite', 'peole', 'phone', 'died', 'faster', '.', 'razor', 'yag', '!', '!']",1
9155,"['@jtimberlake', 'hey', 'justin', ',', 'really', 'appreciate', 'putting', 'snl', 'skits', ',', ""they're"", 'internationally', 'accessible', '!', ""can't"", 'watch']",1
9156,"['@MaiteWorld', 'lucky', 'hehe']",1
9157,"['#techdays_ca', '2009', 'reg', 'near', ',', 'attended', 'last', 'year', 'watch', 'inbox', 'end', 'June', 'feel', 'free', 'share', '#mscantalk']",1
9158,"['ashley', 'concert', 'burbank', 'friends', ',', 'fans', 'family', 'come', 'along', '!']",1
9159,"['@rainevents', ""can't"", 'figure', 'reply', '...']",1
9160,"['Ahhh', 'sun', 'shining', ',', 'dog', 'snoring', ',', 'cup', 'hot', 'coffee', 'life', 'good']",1
9161,"['Isaiah', 'left', 'today', '.', ""He's"", 'way', 'Cali', '.', ""I'm"", 'gonna', 'miss', 'bubs', '.', '7', 'whole', 'days', '!', '!']",1
9162,"['Special', 'k', 'fresh', 'bananas', '.', 'Yummer']",1
9163,"['Woke', 'stomachache', 'Hopefully', 'goes', 'away', 'soon', '!']",1
9164,"['according', 'last.fm', 'account', ',', 'musical', 'preference', '84.83', '%', 'similar', 'McFly', 'group', '.', 'musically', ',', 'fit', '!']",1
9165,"['@bentonpaul', 'go', 'website', 'everyday', 'listen', 'songs.my', 'country', '=', 'Benton', ""Paul's"", 'songs', '(', 'lame', ')', '.', 'btw', ',', 'excited', 'new', 'single', '<3']",1
9166,"['@kmallan', 'nice', 'hear', ';', 'priority', 'order', ',']",1
9167,"['hate', 'Ticketline', 'always', 'address', 'tickets', '""', 'MR', 'Sophia', 'Duffy', '""', 'aha', '.']",1
9168,"['Waitin', 'girls', 'arrive', ',', 'bottle', 'wine', 'chilling', 'fridge', '!', 'good', 'times', ',', 'love', 'girls', '!', '!']",1
9169,"['@hyme', 'think', '.']",1
9170,"['commute', 'already', '45min', '.', 'like', 'job', ',', 'need', 'something', 'new', '.', ""I'm"", 'scared', '.', 'Boo', '.']",1
9171,"['@ncorsen', 'seriously', ""that's"", 'fair', '!', '!', 'mi', 'falta', 'henter', 'un', 'siman', 'ahinda', 'di', 'tentamen']",1
9172,"['@JaylaStarr', 'Hey', ""I'm"", 'gonna', 'able', 'tonight', 'show', '.', 'people', '.', 'definitely', 'catch', 'next', 'one', '!']",1
9173,"['@jennettemccurdy', 'youd', 'follow', 'im', 'gonna', 'follow', 'back', 'say', '?', ';)']",1
9174,"['@HelpYouWell', 'hey', 'tried', 'inviting', 'everyone', 'one', 'follows', ',', 'one', 'heard', 'tiny', 'Tweep', '@mcnitt', 'went']",1
9175,"['@dvineexpression', ""I'm"", 'sending', 'wind', '.']",1
9176,"['want', 'end', 'day', 'already', '..', 'lunch', 'friend', 'talk', 'senseless', 'stuff', 'enough', '..']",1
9177,"['@thomasfiss', 'wanna', 'go', 'surfing', '!', '!', 'take', 'teach', 'LOL']",1
9178,"['Got', '!', 'Still', 'trouble', 'uploading', 'new', 'albums', 'though', 'apple', 'store', 'York']",1
9179,"['@BabySpadez', 'yea', 'movie', 'good']",1
9180,"['gotta', 'admit', 'show', 'gossip', 'girl', 'addictive', 'SOS', '!', 'also', 'wonderfalls', 'show', '.']",1
9181,"['reason', 'tims', 'shitty', 'drink', ':', 'fun', ',', 'get', 'drunk', 'talk', 'friends', '.', 'tims', 'loserr', '.']",1
9182,"['@jtotheho', 'good', 'holiday']",1
9183,"['@cookiemonster82', 'well', ',', 'photoshopping', '&', 'blogging', ',', ""I'm"", 'starting', 'think', 'sleep']",1
9184,"['@Snovia', 'us', 'women', '.', 'learned', 'hard', 'way', 'unfortunately', '.', 'least', 'learned']",1
9185,"['http://twitpic.com/4f2zp', '-', 'Peace', ',', 'love', '&', '&', 'music']",1
9186,"['@joannayoung', 'Morning', 'Joanna', '.', 'morning', 'looks', 'like', 'going', 'hot', 'day', 'today', '.', 'see', 'much', 'weekend', 'though']",1
9187,"['@meltedflame', 'think', 'really', 'let', 'ewens', 'megan', 'fox', 'idea', 'go', '.', 'thats', 'unfair', 'otherwise']",1
9188,"['@LordWoolamaloo', 'felt', 'bit', 'like', 'yesterday', '.', 'nice', 'walk', 'sunshine', 'wonders']",1
9189,"['way', 'back', 'denton', 'houston', '!']",1
9190,"['well', 'scott', 'ok', 'go', '...', 'italy', 'come', '!', 'well', '..', 'soon', 'find', 'job']",1
9191,"['wish', 'school', ',']",1
9192,"['feel', 'bad', '@PerezHilton', '.', 'deserve']",1
9193,"['@cantanta', 'mean', '!', ':', 'b', 'Aww', ',', ""they're"", 'cute', '-', 'sad', 'Rory', 'decides', 'total', 'bitch', 'end']",1
9194,"['packing', 'today']",1
9195,"['@adnrew88', ""that's"", 'really', 'crummy', 'man', ',', 'hope', 'feeling', 'ok', '*', 'hugz', '*']",1
9196,"['great', 'night', 'buddy', 'stav', '!', '16', 'days', 'till', 'big', '21', '!', '!', '!', 'Missing', 'love', 'bug']",1
9197,"['@Hobbskat', 'lost', '.', 'Please', 'help', 'find', 'good', 'home', '.']",1
9198,"['get', 'Gotta', 'Feeling', 'BEP', 'mind', '!', '!', 'good', '!', '!', ""can't"", 'wait', 'fot', 'album', 'come', '!', '!', '!', '...']",1
9199,"['@Custardcuppcake', 'Hope', 'good', 'day', 'enjoying', 'relaxing', 'evening', '!', '!', '!']",1
9200,"['Wish', 'orlando']",1
9201,"['@RossEmm13', 'ohhh', '...', 'need', 'take', 'Nightquil', 'every', 'night', '...', 'lol', '...']",1
9202,"['ROFL', 'Edic', '!', '!', '!', 'Literally', '!', '!', '!', 'Hahahaha', '!', '!', '!', ""We're"", 'getting', 'ready', 'voodoo', 'Jennifer', '.']",1
9203,"['cracked', ""iphone's"", 'screen']",1
9204,"['listening', 'time', 'low']",1
9205,"['@weeteck', '$', '5', 'vs', '$', '20', '.']",1
9206,"['smile', 'follow', 'please', 'lol']",1
9207,"['@smarty7', 'Sorry', ',', 'misread', 'worry', ',', 'anything', 'bad', 'yet']",1
9208,"['poolside', '.', 'Bowling', 'toniht', 'maybe', '?', '?', 'Back', 'work', 'tomorrow']",1
9209,"['@oharris69', 'Wit', 'ftw', '!']",1
9210,"['Apparently', 'went', 'comes', '""', 'signs', ',', '""', ""I'm"", 'pretty', 'much', 'absent', '/', 'ignorant', '/', 'indifferent', '#fail']",1
9211,"['...', 'spam', 'bots', 'twitter', 'getting', 'super', 'annoying', '.', 'FIX', 'TWITTER', '.']",1
9212,"['@DJKNUCKLES', 'know', '..', ""i'm"", 'working', '...', ""i'm"", 'working', '...']",1
9213,"['headaches', '..', 'na-ambunan', 'kc', '...', 'huhu', 'http://plurk.com/p/112cz9']",1
9214,"['see', 'spam', 'account', ',', 'report', 'following', '@Spam', '>', 'followed', '>', 'dm', 'username', '.', '{', 'nice', ';', 'great', 'peeps', 'back', '}']",1
9215,"['hates', 'studying', 'nice']",1
9216,"['Ultimate', 'Frisbee', 'Lost', 'Mountain', 'Park']",1
9217,"['Bet', 'awards', 'got', 'tha', 'LA', 'flights', 'lookin', 'stoopid', '!', '...', 'fucked', 'plans', 'doubt']",1
9218,"['@kkp1220', 'gonna', 'many', 'snoring', 'nights', 'coming', '.']",1
9219,"['Cuddling', 'kittens', 'kinda', 'wishing', 'dinner', 'roomie', ',', 'still', '.']",1
9220,"['thinking', 'need', 'dishes']",1
9221,"['already', '!']",1
9222,"['Well', '.', 'jag', 'took', 'shit', 'way', 'home', 'training', 'hope', 'alternator', '.']",1
9223,"['@neilhimself', 'Speaking', 'Chicago', '...', 'signing', 'awards', 'ceremony', ',', 'time', 'else', 'weekend', 'shall', 'dashing', '?']",1
9224,"['@MamaSai718', 'SAI', '..', 'fb', '...', 'real', '?']",1
9225,"['Currently', 'finding', 'dan', 'deacon', 'summerier', 'shins', '.', ""Can't"", 'listen', 'math', 'band', 'cause', 'reminds', 'much', 'miss', '@johnnydurham19']",1
9226,"['oops', 'meant', 'quite', 'qiote']",1
9227,"['sadness', '..', 'Cubs', 'lost', 'extra', 'innings']",1
9228,"['@TheBibik', 'pls', 'dun', 'feel', 'tis', 'way', '.', 'Ya', 'nt', 'feeling', 'well', 'today', '?']",1
9229,"['@LimeIce', 'love', '!', 'Tu', 'jab', 'ayegi', 'tu', 'dekhna', '.', 'aa', 'jaaa', 'na', '!']",1
9230,"['*', 'sigh', '*', 'think', ""i'm"", 'getting', 'headache', '.']",1
9231,"['@ianstonebrook', 'say', '.', 'next', 'time', 'LA', ',', 'benadler', 'lives', ',', ""i'll"", 'hold', 'shot']",1
9232,"['babies', 'graduated', '!', '*', 'tear', '*', '...', 'come', '.']",1
9233,"['home', 'home', 'depot', ',', 'fun', '91', '*', 'side', 'cant', 'wate', 'denver', 'co', '.']",1
9234,"['@busabusss', 'party', 'train', '!', 'shits', 'hot', '..', 'ive', 'heard', 'song', 'many', 'times', 'cinemaxs', 'studio', 'never', 'gets', 'old']",1
9235,"['Yay', 'gonna', 'show', 'melancholy', 'haruhi', 'person', 'tv5', 'cant', 'wait', 'dis', 'monday']",1
9236,"['Waiting', 'lovely', 'better', 'half', 'finish', 'getting', 'ready', '...', '2', 'hours', 'far']",1
9237,"['Loving', 'amazing', 'weather', 'Ottawa', '!', 'time', '!']",1
9238,"['@kimoraklein', 'never', 'ever', 'go', ',', ""can't"", 'make', 'tonight', 'boo', '.', 'probably', 'long', 'anyway']",1
9239,"['@suicidalcatz', 'welcome', 'hoping', 'come', 'across', 'like', 'hey', 'fix', 'working', '...', '#andyhurleyday']",1
9240,"['holidays', ',', '...', 'exp', 'pay']",1
9241,"['Backupmytweets', 'makes', 'sound', 'like', 'reach', 'back', 'Twitter', ',', 'last', '2,000', 'tweets', '.', 'true', 'evidently', '!']",1
9242,"['leak', 'gym', 'recent', 'weather', '.', 'Way', 'go', '#NYSC', 'http://twitpic.com/4f2e7']",1
